timestamp,city,lat,lon,aqi,pm2_5,pm10,no2,so2,o3,hour,weekday,pm2_5_ma,pm10_ma
2025-09-23 16:00:00,Delhi,28.6517178,77.2219388,3,25.66,51.39,16.13,3.07,43.12,16,1,24.763333333333332,50.88333333333335
2025-09-23 17:00:00,Delhi,28.6517178,77.2219388,3,26.05,51.35,15.8,3.01,40.47,17,1,25.586666666666662,51.38333333333335
2025-09-23 18:00:00,Delhi,28.6517178,77.2219388,3,25.43,49.6,14.78,2.69,40.05,18,1,25.713333333333335,50.78000000000001
2025-09-23 19:00:00,Delhi,28.6517178,77.2219388,2,23.44,45.66,12.37,2.21,41.96,19,1,24.973333333333333,48.870000000000005
2025-09-23 20:00:00,Delhi,28.6517178,77.2219388,2,21.37,42.24,9.64,1.93,45.11,20,1,23.413333333333338,45.83333333333334
2025-09-23 21:00:00,Delhi,28.6517178,77.2219388,2,19.37,39.67,7.34,1.77,49.25,21,1,21.393333333333334,42.52333333333335
2025-09-23 22:00:00,Delhi,28.6517178,77.2219388,2,17.4,38.12,5.35,1.8,55.09,22,1,19.38,40.01000000000001
2025-09-23 23:00:00,Delhi,28.6517178,77.2219388,2,16.59,37.49,4.53,1.75,55.67,23,1,17.786666666666665,38.42666666666668
2025-09-24 00:00:00,Delhi,28.6517178,77.2219388,2,16.28,37.55,4.14,1.71,55.44,0,2,16.756666666666664,37.720000000000006
2025-09-24 01:00:00,Delhi,28.6517178,77.2219388,2,16.11,37.93,4.11,1.73,54.95,1,2,16.326666666666668,37.65666666666667
2025-09-24 02:00:00,Delhi,28.6517178,77.2219388,2,16.09,38.98,4.79,1.9,53.62,2,2,16.16,38.15333333333334
2025-09-24 03:00:00,Delhi,28.6517178,77.2219388,2,16.07,40.54,4.72,2.17,55.97,3,2,16.09,39.150000000000006
2025-09-24 04:00:00,Delhi,28.6517178,77.2219388,2,16.43,42.85,3.56,2.56,67.49,4,2,16.19666666666667,40.790000000000006
2025-09-24 05:00:00,Delhi,28.6517178,77.2219388,2,18.74,46.17,2.42,2.79,81.34,5,2,17.08,43.186666666666675
2025-09-24 06:00:00,Delhi,28.6517178,77.2219388,2,21.46,49.69,1.59,2.82,94.03,6,2,18.87666666666667,46.23666666666668
2025-09-24 07:00:00,Delhi,28.6517178,77.2219388,2,17.95,45.49,0.83,2.26,99.84,7,2,19.383333333333336,47.116666666666674
2025-09-24 08:00:00,Delhi,28.6517178,77.2219388,3,17.37,45.21,0.7,1.99,100.97,8,2,18.926666666666666,46.79666666666668
2025-09-24 09:00:00,Delhi,28.6517178,77.2219388,3,17.84,45.85,0.77,1.88,102.17,9,2,17.72,45.51666666666668
2025-09-24 10:00:00,Delhi,28.6517178,77.2219388,3,18.8,46.95,1.67,1.91,100.86,10,2,18.003333333333334,46.00333333333334
2025-09-24 11:00:00,Delhi,28.6517178,77.2219388,2,19.99,47.94,3.59,2.03,95.6,11,2,18.876666666666665,46.91333333333335
2025-09-24 12:00:00,Delhi,28.6517178,77.2219388,2,20.74,48.56,6.71,2.19,86.78,12,2,19.84333333333333,47.816666666666684
2025-09-24 13:00:00,Delhi,28.6517178,77.2219388,2,21.29,48.97,10.46,2.42,74.27,13,2,20.673333333333332,48.49000000000001
2025-09-24 14:00:00,Delhi,28.6517178,77.2219388,2,22.25,49.84,12.57,2.71,63.52,14,2,21.426666666666666,49.12333333333334
2025-09-24 15:00:00,Delhi,28.6517178,77.2219388,3,23.07,50.21,13.39,2.91,56.43,15,2,22.203333333333333,49.673333333333346
2025-09-24 16:00:00,Delhi,28.6517178,77.2219388,2,23.19,49.2,13.18,2.94,51.34,16,2,22.83666666666667,49.75000000000001
2025-09-24 17:00:00,Delhi,28.6517178,77.2219388,2,23.19,48.54,12.73,2.89,48.87,17,2,23.150000000000002,49.31666666666667
2025-09-24 18:00:00,Delhi,28.6517178,77.2219388,2,22.52,47.02,11.89,2.65,48.25,18,2,22.96666666666667,48.25333333333335
2025-09-24 19:00:00,Delhi,28.6517178,77.2219388,2,21.13,44.43,10.3,2.25,49.03,19,2,22.28,46.66333333333335
2025-09-24 20:00:00,Delhi,28.6517178,77.2219388,2,20.12,42.53,8.86,1.94,48.84,20,2,21.256666666666664,44.66000000000002
2025-09-24 21:00:00,Delhi,28.6517178,77.2219388,2,19.26,41.03,7.56,1.71,48.1,21,2,20.17,42.66333333333335
2025-09-24 22:00:00,Delhi,28.6517178,77.2219388,2,18.13,39.38,6.25,1.59,48.22,22,2,19.17,40.98000000000001
2025-09-24 23:00:00,Delhi,28.6517178,77.2219388,2,17.17,38.08,5.37,1.44,47.83,23,2,18.186666666666667,39.49666666666668
2025-09-25 00:00:00,Delhi,28.6517178,77.2219388,2,16.29,37.19,4.85,1.34,47.57,0,3,17.19666666666667,38.216666666666676
2025-09-25 01:00:00,Delhi,28.6517178,77.2219388,2,15.38,36.77,4.85,1.34,47.07,1,3,16.28,37.34666666666667
2025-09-25 02:00:00,Delhi,28.6517178,77.2219388,2,14.84,37.29,5.69,1.52,45.5,2,3,15.503333333333332,37.08333333333334
2025-09-25 03:00:00,Delhi,28.6517178,77.2219388,2,14.31,38.06,5.43,1.68,48.86,3,3,14.843333333333334,37.37333333333334
2025-09-25 04:00:00,Delhi,28.6517178,77.2219388,2,14.41,39.57,4.01,1.76,61.14,4,3,14.520000000000001,38.30666666666667
2025-09-25 05:00:00,Delhi,28.6517178,77.2219388,2,17.87,44.01,3.01,1.85,76.12,5,3,15.530000000000001,40.546666666666674
2025-09-25 06:00:00,Delhi,28.6517178,77.2219388,3,23.55,50.93,2.09,1.92,92.93,6,3,18.61,44.83666666666667
2025-09-25 07:00:00,Delhi,28.6517178,77.2219388,2,18.91,49.99,0.88,1.84,98.14,7,3,20.110000000000003,48.31000000000001
2025-09-25 08:00:00,Delhi,28.6517178,77.2219388,3,18.11,50.08,0.71,1.75,99.86,8,3,20.19,50.33333333333334
2025-09-25 09:00:00,Delhi,28.6517178,77.2219388,3,18.46,50.4,0.77,1.68,101.39,9,3,18.493333333333332,50.15666666666667
2025-09-25 10:00:00,Delhi,28.6517178,77.2219388,3,19.43,51.21,1.68,1.75,100.56,10,3,18.666666666666668,50.56333333333334
2025-09-25 11:00:00,Delhi,28.6517178,77.2219388,3,20.73,52.05,3.72,1.91,95.71,11,3,19.540000000000003,51.220000000000006
2025-09-25 12:00:00,Delhi,28.6517178,77.2219388,3,21.65,52.69,7.15,2.09,86.75,12,3,20.603333333333335,51.98333333333334
2025-09-25 13:00:00,Delhi,28.6517178,77.2219388,3,22.71,53.6,12.16,2.39,71.18,13,3,21.69666666666667,52.78000000000001
2025-09-25 14:00:00,Delhi,28.6517178,77.2219388,3,24.42,55.59,15.87,2.78,56.33,14,3,22.926666666666666,53.96000000000001
2025-09-25 15:00:00,Delhi,28.6517178,77.2219388,3,26.11,57.43,17.66,3.04,46.72,15,3,24.413333333333338,55.54000000000001
2025-09-25 16:00:00,Delhi,28.6517178,77.2219388,3,27.06,57.75,17.86,3.04,40.31,16,3,25.863333333333333,56.923333333333346
2025-09-25 17:00:00,Delhi,28.6517178,77.2219388,3,27.87,58.15,17.51,2.91,37.11,17,3,27.013333333333332,57.77666666666668
2025-09-25 18:00:00,Delhi,28.6517178,77.2219388,3,27.93,57.27,16.55,2.55,36.1,18,3,27.62,57.723333333333336
2025-09-25 19:00:00,Delhi,28.6517178,77.2219388,3,27.0,54.67,14.43,2.03,36.69,19,3,27.599999999999998,56.69666666666668
2025-09-25 20:00:00,Delhi,28.6517178,77.2219388,3,26.32,52.99,12.31,1.67,36.92,20,3,27.083333333333332,54.97666666666668
2025-09-25 21:00:00,Delhi,28.6517178,77.2219388,3,25.7,52.12,10.41,1.43,37.36,21,3,26.340000000000003,53.26000000000001
2025-09-25 22:00:00,Delhi,28.6517178,77.2219388,3,24.87,51.89,8.71,1.27,39.0,22,3,25.63,52.33333333333334
2025-09-25 23:00:00,Delhi,28.6517178,77.2219388,3,24.15,51.89,7.44,1.15,40.81,23,3,24.906666666666666,51.966666666666676
2025-09-26 00:00:00,Delhi,28.6517178,77.2219388,3,23.45,52.53,6.52,1.09,43.12,0,4,24.156666666666666,52.103333333333346
2025-09-26 01:00:00,Delhi,28.6517178,77.2219388,3,22.78,54.18,6.28,1.16,44.85,1,4,23.459999999999997,52.866666666666674
2025-09-26 02:00:00,Delhi,28.6517178,77.2219388,3,22.75,57.76,7.33,1.49,44.5,2,4,22.993333333333336,54.823333333333345
2025-09-26 03:00:00,Delhi,28.6517178,77.2219388,3,23.05,62.82,7.28,1.89,48.56,3,4,22.86,58.25333333333334
2025-09-26 04:00:00,Delhi,28.6517178,77.2219388,3,24.04,69.91,5.26,2.51,64.23,4,4,23.28,63.49666666666667
2025-09-26 05:00:00,Delhi,28.6517178,77.2219388,3,28.49,77.79,3.84,3.07,82.02,5,4,25.19333333333333,70.17333333333335
2025-09-26 06:00:00,Delhi,28.6517178,77.2219388,3,36.45,89.14,2.72,3.49,102.85,6,4,29.66,78.94666666666667
2025-09-26 07:00:00,Delhi,28.6517178,77.2219388,3,30.89,87.34,1.1,3.97,108.61,7,4,31.94333333333333,84.75666666666667
2025-09-26 08:00:00,Delhi,28.6517178,77.2219388,3,27.96,80.04,0.83,3.3,108.11,8,4,31.76666666666667,85.50666666666667
2025-09-26 09:00:00,Delhi,28.6517178,77.2219388,3,27.76,77.67,0.86,2.94,109.63,9,4,28.87,81.68333333333335
2025-09-26 10:00:00,Delhi,28.6517178,77.2219388,3,28.86,77.62,2.01,2.84,107.09,10,4,28.19333333333333,78.44333333333334
2025-09-26 11:00:00,Delhi,28.6517178,77.2219388,3,30.45,77.93,4.56,2.84,99.2,11,4,29.02333333333333,77.74000000000001
2025-09-26 12:00:00,Delhi,28.6517178,77.2219388,3,31.63,78.68,8.71,2.91,87.61,12,4,30.313333333333333,78.07666666666668
2025-09-26 13:00:00,Delhi,28.6517178,77.2219388,3,33.06,79.61,14.04,3.1,70.83,13,4,31.713333333333335,78.74000000000001
2025-09-26 14:00:00,Delhi,28.6517178,77.2219388,3,35.43,82.09,17.91,3.4,55.94,14,4,33.373333333333335,80.12666666666668
2025-09-26 15:00:00,Delhi,28.6517178,77.2219388,3,38.0,85.35,19.88,3.64,46.57,15,4,35.49666666666667,82.35000000000001
2025-09-26 16:00:00,Delhi,28.6517178,77.2219388,3,39.75,86.92,20.26,3.65,40.3,16,4,37.72666666666667,84.78666666666668
2025-09-26 17:00:00,Delhi,28.6517178,77.2219388,3,41.8,89.47,20.42,3.54,35.87,17,4,39.849999999999994,87.24666666666667
2025-09-26 18:00:00,Delhi,28.6517178,77.2219388,3,43.19,90.66,20.21,3.12,32.18,18,4,41.57999999999999,89.01666666666667
2025-09-26 19:00:00,Delhi,28.6517178,77.2219388,3,43.35,89.35,18.63,2.5,29.71,19,4,42.779999999999994,89.82666666666667
2025-09-26 20:00:00,Delhi,28.6517178,77.2219388,3,43.67,88.52,16.2,2.06,28.94,20,4,43.403333333333336,89.51
2025-09-26 21:00:00,Delhi,28.6517178,77.2219388,3,44.19,88.1,14.12,1.8,28.74,21,4,43.73666666666667,88.65666666666668
2025-09-26 22:00:00,Delhi,28.6517178,77.2219388,3,44.55,87.4,12.45,1.64,28.43,22,4,44.13666666666666,88.00666666666667
2025-09-26 23:00:00,Delhi,28.6517178,77.2219388,3,45.05,87.14,11.23,1.55,27.96,23,4,44.596666666666664,87.54666666666668
2025-09-27 00:00:00,Delhi,28.6517178,77.2219388,3,45.55,87.29,10.34,1.6,28.15,0,5,45.04999999999999,87.27666666666669
2025-09-27 01:00:00,Delhi,28.6517178,77.2219388,3,46.11,87.86,10.01,1.99,29.01,1,5,45.56999999999999,87.43000000000002
2025-09-27 02:00:00,Delhi,28.6517178,77.2219388,3,47.45,90.45,10.61,2.96,30.37,2,5,46.370000000000005,88.53333333333335
2025-09-27 03:00:00,Delhi,28.6517178,77.2219388,3,49.99,94.86,9.72,5.32,40.81,3,5,47.85,91.05666666666667
2025-09-27 04:00:00,Delhi,28.6517178,77.2219388,4,58.72,106.04,7.31,13.87,75.08,4,5,52.053333333333335,97.11666666666667
2025-09-27 05:00:00,Delhi,28.6517178,77.2219388,4,73.54,120.5,6.01,17.3,103.02,5,5,60.75,107.13333333333334
2025-09-27 06:00:00,Delhi,28.6517178,77.2219388,5,92.91,138.82,4.27,18.81,137.07,6,5,75.05666666666667,121.78666666666668
2025-09-27 07:00:00,Delhi,28.6517178,77.2219388,4,74.41,110.83,2.18,13.87,145.56,7,5,80.28666666666668,123.38333333333333
2025-09-27 08:00:00,Delhi,28.6517178,77.2219388,4,58.69,86.62,1.87,9.26,136.14,8,5,75.33666666666666,112.08999999999999
2025-09-27 09:00:00,Delhi,28.6517178,77.2219388,4,55.0,78.06,2.09,7.78,133.2,9,5,62.70000000000001,91.83666666666666
2025-09-27 10:00:00,Delhi,28.6517178,77.2219388,4,57.62,77.86,2.78,7.35,133.48,10,5,57.10333333333333,80.84666666666668
2025-09-27 11:00:00,Delhi,28.6517178,77.2219388,4,63.03,81.6,3.9,6.95,132.91,11,5,58.550000000000004,79.17333333333333
2025-09-27 12:00:00,Delhi,28.6517178,77.2219388,4,65.51,82.45,5.25,6.3,129.77,12,5,62.05333333333334,80.63666666666666
2025-09-27 13:00:00,Delhi,28.6517178,77.2219388,4,66.71,82.4,6.75,5.6,120.8,13,5,65.08333333333333,82.14999999999999
2025-09-27 14:00:00,Delhi,28.6517178,77.2219388,4,69.41,84.82,7.83,5.04,110.03,14,5,67.21,83.22333333333334
2025-09-27 15:00:00,Delhi,28.6517178,77.2219388,4,72.01,87.46,8.12,4.58,101.56,15,5,69.37666666666668,84.89333333333333
2025-09-27 16:00:00,Delhi,28.6517178,77.2219388,4,73.86,89.1,7.99,4.12,93.23,16,5,71.76,87.12666666666667
2025-09-27 17:00:00,Delhi,28.6517178,77.2219388,5,76.71,91.79,7.88,3.76,86.46,17,5,74.19333333333334,89.44999999999999
2025-09-27 18:00:00,Delhi,28.6517178,77.2219388,5,79.66,94.15,7.57,3.4,81.58,18,5,76.74333333333334,91.68
2025-09-27 19:00:00,Delhi,28.6517178,77.2219388,5,81.08,94.25,6.64,2.99,77.93,19,5,79.14999999999999,93.39666666666666
2025-09-27 20:00:00,Delhi,28.6517178,77.2219388,5,81.16,92.93,5.39,2.77,75.74,20,5,80.63333333333334,93.77666666666666
2025-09-27 21:00:00,Delhi,28.6517178,77.2219388,5,78.64,89.1,4.48,2.72,72.79,21,5,80.29333333333334,92.09333333333335
2025-09-27 22:00:00,Delhi,28.6517178,77.2219388,4,72.62,81.18,3.99,2.98,68.86,22,5,77.47333333333334,87.73666666666668
2025-09-27 23:00:00,Delhi,28.6517178,77.2219388,4,63.41,69.63,3.76,2.88,63.8,23,5,71.55666666666669,79.97000000000001
2025-09-28 00:00:00,Delhi,28.6517178,77.2219388,4,50.12,54.27,3.61,2.51,59.19,0,6,62.05000000000001,68.36
2025-09-28 01:00:00,Delhi,28.6517178,77.2219388,3,34.08,36.9,3.51,2.04,55.61,1,6,49.20333333333334,53.6
2025-09-28 02:00:00,Delhi,28.6517178,77.2219388,2,24.85,27.46,3.93,1.85,53.1,2,6,36.35000000000001,39.54333333333333
2025-09-28 03:00:00,Delhi,28.6517178,77.2219388,2,18.96,21.57,3.81,1.78,56.26,3,6,25.963333333333342,28.64333333333333
2025-09-28 04:00:00,Delhi,28.6517178,77.2219388,2,11.41,13.22,2.3,1.29,74.68,4,6,18.406666666666677,20.75
2025-09-28 05:00:00,Delhi,28.6517178,77.2219388,2,9.69,11.19,1.42,1.08,86.47,5,6,13.353333333333344,15.326666666666668
2025-09-28 06:00:00,Delhi,28.6517178,77.2219388,2,11.62,13.13,1.06,1.15,92.51,6,6,10.906666666666675,12.513333333333334
2025-09-28 07:00:00,Delhi,28.6517178,77.2219388,2,13.51,15.02,0.89,1.19,95.88,7,6,11.606666666666676,13.113333333333335
2025-09-28 08:00:00,Delhi,28.6517178,77.2219388,2,14.2,15.72,0.82,1.21,95.31,8,6,13.110000000000008,14.623333333333335
2025-09-28 09:00:00,Delhi,28.6517178,77.2219388,2,14.75,16.34,0.83,1.31,95.03,9,6,14.153333333333343,15.693333333333333
2025-09-28 10:00:00,Delhi,28.6517178,77.2219388,2,16.1,17.96,1.07,1.54,97.51,10,6,15.016666666666678,16.673333333333336
2025-09-28 11:00:00,Delhi,28.6517178,77.2219388,3,18.23,20.6,1.73,1.84,100.0,11,6,16.36000000000001,18.3
2025-09-28 12:00:00,Delhi,28.6517178,77.2219388,2,19.54,22.38,2.88,2.07,99.04,12,6,17.956666666666678,20.313333333333333
2025-09-28 13:00:00,Delhi,28.6517178,77.2219388,2,20.54,24.12,4.79,2.27,91.79,13,6,19.436666666666678,22.366666666666664
2025-09-28 14:00:00,Delhi,28.6517178,77.2219388,2,21.98,26.74,6.64,2.49,82.15,14,6,20.686666666666675,24.41333333333333
2025-09-28 15:00:00,Delhi,28.6517178,77.2219388,2,23.52,29.49,7.85,2.68,74.35,15,6,22.01333333333334,26.78333333333333
2025-09-28 16:00:00,Delhi,28.6517178,77.2219388,2,24.63,31.54,8.42,2.78,66.94,16,6,23.376666666666676,29.256666666666664
2025-09-28 17:00:00,Delhi,28.6517178,77.2219388,3,25.68,33.34,8.68,2.9,61.14,17,6,24.61000000000001,31.456666666666667
2025-09-28 18:00:00,Delhi,28.6517178,77.2219388,3,26.34,34.26,8.61,2.92,56.6,18,6,25.55000000000001,33.04666666666666
2025-09-28 19:00:00,Delhi,28.6517178,77.2219388,3,26.52,34.23,7.9,2.8,53.45,19,6,26.180000000000007,33.943333333333335
2025-09-28 20:00:00,Delhi,28.6517178,77.2219388,3,26.87,34.58,7.12,2.63,51.07,20,6,26.57666666666668,34.35666666666666
2025-09-28 21:00:00,Delhi,28.6517178,77.2219388,3,27.25,35.0,6.32,2.47,49.46,21,6,26.88000000000001,34.60333333333333
2025-09-28 22:00:00,Delhi,28.6517178,77.2219388,3,27.6,35.35,5.61,2.38,48.77,22,6,27.24000000000001,34.97666666666667
2025-09-28 23:00:00,Delhi,28.6517178,77.2219388,3,28.17,35.88,5.1,2.37,48.56,23,6,27.673333333333343,35.410000000000004
2025-09-29 00:00:00,Delhi,28.6517178,77.2219388,3,28.84,36.46,4.84,2.4,48.41,0,0,28.203333333333344,35.89666666666667
2025-09-29 01:00:00,Delhi,28.6517178,77.2219388,3,29.38,36.94,5.02,2.5,47.5,1,0,28.796666666666678,36.42666666666667
2025-09-29 02:00:00,Delhi,28.6517178,77.2219388,3,29.9,37.59,5.78,2.72,46.69,2,0,29.373333333333346,36.99666666666667
2025-09-29 03:00:00,Delhi,28.6517178,77.2219388,3,30.29,37.65,5.39,2.85,53.12,3,0,29.856666666666673,37.39333333333333
2025-09-29 04:00:00,Delhi,28.6517178,77.2219388,2,24.77,29.08,2.67,2.09,80.94,4,0,28.32000000000001,34.77333333333333
2025-09-29 05:00:00,Delhi,28.6517178,77.2219388,2,22.12,25.28,1.57,1.55,94.6,5,0,25.726666666666674,30.669999999999998
2025-09-29 06:00:00,Delhi,28.6517178,77.2219388,3,22.13,24.91,1.15,1.35,102.13,6,0,23.00666666666668,26.423333333333332
2025-09-29 07:00:00,Delhi,28.6517178,77.2219388,3,17.85,19.96,0.92,1.05,106.49,7,0,20.70000000000001,23.383333333333336
2025-09-29 08:00:00,Delhi,28.6517178,77.2219388,3,15.5,17.31,0.94,0.93,106.51,8,0,18.493333333333343,20.726666666666667
2025-09-29 09:00:00,Delhi,28.6517178,77.2219388,3,14.8,16.55,1.1,0.91,106.5,9,0,16.05000000000001,17.939999999999998
2025-09-29 10:00:00,Delhi,28.6517178,77.2219388,3,14.8,16.65,1.59,0.99,105.92,10,0,15.033333333333344,16.83666666666667
2025-09-29 11:00:00,Delhi,28.6517178,77.2219388,3,15.24,17.36,2.55,1.08,103.51,11,0,14.946666666666678,16.853333333333335
2025-09-29 12:00:00,Delhi,28.6517178,77.2219388,3,15.47,17.9,3.96,1.17,100.12,12,0,15.17000000000001,17.30333333333333
2025-09-29 13:00:00,Delhi,28.6517178,77.2219388,2,16.77,20.89,8.56,1.52,84.15,13,0,15.826666666666677,18.716666666666665
2025-09-29 14:00:00,Delhi,28.6517178,77.2219388,2,19.41,26.72,13.65,2.07,64.72,14,0,17.216666666666676,21.836666666666662
2025-09-29 15:00:00,Delhi,28.6517178,77.2219388,2,22.0,32.33,16.46,2.45,52.18,15,0,19.39333333333334,26.646666666666665
2025-09-29 16:00:00,Delhi,28.6517178,77.2219388,2,24.04,36.48,17.43,2.58,43.95,16,0,21.816666666666674,31.843333333333334
2025-09-29 17:00:00,Delhi,28.6517178,77.2219388,3,25.84,39.56,17.51,2.48,38.62,17,0,23.960000000000008,36.123333333333335
2025-09-29 18:00:00,Delhi,28.6517178,77.2219388,3,26.84,40.51,17.04,2.07,34.7,18,0,25.57333333333334,38.85
2025-09-29 19:00:00,Delhi,28.6517178,77.2219388,3,26.72,39.0,15.44,1.56,32.49,19,0,26.46666666666668,39.69
2025-09-29 20:00:00,Delhi,28.6517178,77.2219388,3,26.52,37.4,13.28,1.31,31.79,20,0,26.693333333333342,38.97
2025-09-29 21:00:00,Delhi,28.6517178,77.2219388,3,25.97,35.37,11.1,1.18,32.86,21,0,26.40333333333334,37.25666666666667
2025-09-29 22:00:00,Delhi,28.6517178,77.2219388,2,24.51,32.22,8.63,1.09,38.48,22,0,25.666666666666675,34.99666666666666
2025-09-29 23:00:00,Delhi,28.6517178,77.2219388,2,23.6,30.11,7.23,1.03,39.24,23,0,24.693333333333346,32.56666666666667
2025-09-30 00:00:00,Delhi,28.6517178,77.2219388,2,22.7,27.98,6.26,0.98,40.56,0,1,23.603333333333342,30.103333333333335
2025-09-30 01:00:00,Delhi,28.6517178,77.2219388,3,46.74,61.11,10.93,1.83,18.56,1,1,31.013333333333346,39.733333333333334
2025-09-30 02:00:00,Delhi,28.6517178,77.2219388,3,48.42,64.67,13.3,2.4,14.11,2,1,39.286666666666676,51.25333333333333
2025-09-30 03:00:00,Delhi,28.6517178,77.2219388,3,49.97,67.22,12.77,2.69,16.07,3,1,48.37666666666669,64.33333333333333
2025-09-30 04:00:00,Delhi,28.6517178,77.2219388,3,45.87,56.09,6.82,2.76,66.57,4,1,48.08666666666667,62.66
2025-09-30 05:00:00,Delhi,28.6517178,77.2219388,3,47.74,56.43,4.48,2.55,86.07,5,1,47.860000000000014,59.913333333333334
2025-09-30 06:00:00,Delhi,28.6517178,77.2219388,4,52.27,60.18,3.38,2.32,99.0,6,1,48.62666666666667,57.56666666666666
2025-09-30 07:00:00,Delhi,28.6517178,77.2219388,3,39.49,43.91,1.86,1.45,106.77,7,1,46.50000000000001,53.50666666666666
2025-09-30 08:00:00,Delhi,28.6517178,77.2219388,3,32.08,35.13,1.55,1.11,107.14,8,1,41.28000000000001,46.406666666666666
2025-09-30 09:00:00,Delhi,28.6517178,77.2219388,3,29.23,31.9,1.68,1.03,107.45,9,1,33.60000000000001,36.98
2025-09-30 10:00:00,Delhi,28.6517178,77.2219388,3,28.34,31.14,2.43,1.06,106.62,10,1,29.883333333333344,32.723333333333336
2025-09-30 11:00:00,Delhi,28.6517178,77.2219388,3,28.59,31.88,4.15,1.18,102.74,11,1,28.72000000000001,31.64
2025-09-30 12:00:00,Delhi,28.6517178,77.2219388,3,28.12,31.93,6.72,1.31,96.74,12,1,28.35000000000001,31.650000000000002
2025-09-30 13:00:00,Delhi,28.6517178,77.2219388,3,28.13,32.89,9.94,1.57,85.27,13,1,28.280000000000012,32.233333333333334
2025-09-30 14:00:00,Delhi,28.6517178,77.2219388,3,29.31,35.56,12.54,1.87,71.41,14,1,28.52000000000001,33.46
2025-09-30 15:00:00,Delhi,28.6517178,77.2219388,3,30.34,37.62,13.66,2.06,60.61,15,1,29.26000000000001,35.35666666666666
2025-09-30 16:00:00,Delhi,28.6517178,77.2219388,3,30.54,38.58,13.31,1.94,52.11,16,1,30.063333333333343,37.25333333333333
2025-09-30 17:00:00,Delhi,28.6517178,77.2219388,3,30.62,39.23,12.45,1.74,47.99,17,1,30.50000000000001,38.47666666666667
2025-09-30 18:00:00,Delhi,28.6517178,77.2219388,3,30.03,38.33,11.26,1.46,47.4,18,1,30.396666666666675,38.71333333333333
2025-09-30 19:00:00,Delhi,28.6517178,77.2219388,3,27.86,34.46,9.17,1.36,50.11,19,1,29.503333333333345,37.34
2025-09-30 20:00:00,Delhi,28.6517178,77.2219388,3,25.12,30.28,7.12,1.23,50.86,20,1,27.670000000000012,34.35666666666666
2025-09-30 21:00:00,Delhi,28.6517178,77.2219388,2,22.66,26.78,5.48,1.03,52.24,21,1,25.213333333333342,30.50666666666667
2025-09-30 22:00:00,Delhi,28.6517178,77.2219388,2,21.27,24.72,4.59,0.9,50.15,22,1,23.016666666666676,27.26
2025-09-30 23:00:00,Delhi,28.6517178,77.2219388,2,21.06,24.44,4.44,0.93,43.68,23,1,21.66333333333334,25.313333333333333
2025-10-01 00:00:00,Delhi,28.6517178,77.2219388,2,21.07,24.56,4.65,1.09,38.36,0,2,21.133333333333344,24.573333333333334
2025-10-01 01:00:00,Delhi,28.6517178,77.2219388,2,18.37,27.33,7.41,1.4,30.2,1,2,20.166666666666675,25.44333333333333
2025-10-01 02:00:00,Delhi,28.6517178,77.2219388,2,19.57,30.18,9.37,1.7,26.44,2,2,19.670000000000012,27.356666666666666
2025-10-01 03:00:00,Delhi,28.6517178,77.2219388,2,20.27,31.79,9.27,1.94,29.09,3,2,19.403333333333343,29.766666666666666
2025-10-01 04:00:00,Delhi,28.6517178,77.2219388,2,17.36,26.6,5.53,1.78,54.43,4,2,19.066666666666677,29.52333333333333
2025-10-01 05:00:00,Delhi,28.6517178,77.2219388,2,17.37,25.29,3.59,1.5,72.18,5,2,18.333333333333343,27.893333333333334
2025-10-01 06:00:00,Delhi,28.6517178,77.2219388,2,20.45,27.77,2.56,1.39,87.31,6,2,18.39333333333334,26.55333333333333
2025-10-01 07:00:00,Delhi,28.6517178,77.2219388,2,18.15,23.13,1.7,1.03,95.12,7,2,18.656666666666677,25.396666666666665
2025-10-01 08:00:00,Delhi,28.6517178,77.2219388,2,15.82,19.35,1.52,0.86,94.9,8,2,18.140000000000008,23.416666666666668
2025-10-01 09:00:00,Delhi,28.6517178,77.2219388,2,15.22,18.39,1.7,0.82,93.57,9,2,16.396666666666675,20.290000000000003
2025-10-01 10:00:00,Delhi,28.6517178,77.2219388,2,15.19,18.51,2.46,0.88,90.23,10,2,15.41000000000001,18.75
2025-10-01 11:00:00,Delhi,28.6517178,77.2219388,2,15.79,19.65,4.15,1.03,84.64,11,2,15.400000000000011,18.849999999999998
2025-10-01 12:00:00,Delhi,28.6517178,77.2219388,2,16.09,20.46,6.43,1.17,78.72,12,2,15.69000000000001,19.540000000000003
2025-10-01 13:00:00,Delhi,28.6517178,77.2219388,2,17.2,23.14,10.89,1.53,67.12,13,2,16.36000000000001,21.083333333333332
